FAC_NAME,FAC_CITY,COUNTY,MED_SURG_LIC_BEDS,PERINATAL_LIC_BEDS,PEDIATRIC_LIC_BEDS,IC_LIC_BEDS,CORONARY_CARE_LIC_BEDS,ACUTE_RESPIRATORY_CARE_LIC_BEDS,BURN_LIC_BEDS,IC_NEWBORN_LIC_BEDS,REHAB_CTR_LIC_BEDS,GAC_SUBTOT_LIC_BEDS,CHEM_DEPEND_RECOVERY_LIC_BEDS,ACUTE_PSYCHIATRIC_LIC_BEDS,SN_LIC_BEDS,INTERMEDIATE_CARE_LIC_BEDS,INTERMEDIATE_CARE_DEV_DIS_LIC_BEDS,TOT_LIC_BEDS,GAC_CDRS_LIC_BEDS,NEWBORN_NURSERY_BASSINETS,,,
ALAMEDA HOSPITAL,ALAMEDA,Alameda,58,0,0,0,8,0,0,0,0,66,0,0,181,0,0,247,0,,,,313
ALTA BATES SUMMIT MEDICAL CENTER-ALTA BATES CAMPUS,BERKELEY,Alameda,140,114,0,16,14,0,0,55,0,339,0,0,0,0,0,339,0,80,,,
UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,OAKLAND,Alameda,0,0,137,23,0,0,0,51,12,223,0,0,0,0,0,223,0,,,,
FAIRMONT HOSPITAL,SAN LEANDRO,Alameda,0,0,0,0,0,0,0,0,50,50,0,0,109,0,0,159,0,,,,
ALTA BATES SUMMIT MEDICAL CENTER-HERRICK CAMPUS,BERKELEY,Alameda,0,0,0,0,0,0,0,0,0,,0,68,0,0,0,68,0,0,,,
HIGHLAND HOSPITAL,OAKLAND,Alameda,112,25,0,24,0,0,0,8,0,169,0,80,0,0,0,249,0,17,,,
KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,SAN LEANDRO,Alameda,89,0,0,10,0,0,0,0,0,99,0,0,0,0,0,99,0,,,,
ALTA BATES SUMMIT MEDICAL CENTER,OAKLAND,Alameda,309,0,0,30,6,0,0,0,58,403,0,0,0,0,0,403,0,0,,,
ST. ROSE HOSPITAL,HAYWARD,Alameda,139,17,0,9,6,0,0,0,0,171,0,0,0,0,0,171,0,24,,,
VALLEY MEMORIAL HOSPITAL,LIVERMORE,Alameda,25,0,0,3,7,0,0,0,0,35,0,14,26,0,0,75,0,0,,,
WASHINGTON HOSPITAL - FREMONT,FREMONT,Alameda,259,22,17,13,16,0,0,14,0,341,0,0,0,0,0,341,0,22,,,
SAN LEANDRO HOSPITAL,SAN LEANDRO,Alameda,84,0,0,9,0,0,0,0,0,93,0,0,0,0,0,93,0,0,,,
ALTA BATES SUMMIT MEDICAL CENTER - SUMMIT CAMPUS,OAKLAND,Alameda,58,0,0,0,0,0,0,0,0,58,0,0,0,0,0,58,0,0,,,
MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,OAKLAND,Alameda,0,0,0,0,0,0,0,0,0,,24,0,0,0,0,24,0,0,,,
FREMONT HOSPITAL,FREMONT,Alameda,0,0,0,0,0,0,0,0,0,,0,148,0,0,0,148,0,,,,
STANFORD HEALTH CARE - VALLEYCARE,PLEASANTON,Alameda,116,15,4,13,9,0,0,10,0,167,0,0,0,0,0,167,0,,,,
KAISER FOUNDATION HOSPITAL - FREMONT,FREMONT,Alameda,72,0,0,10,0,0,0,0,0,82,0,18,0,0,0,100,0,,,,
TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY,Oakland,Alameda,0,0,0,0,0,0,0,0,0,,0,26,0,0,0,26,0,,,,
TELECARE WILLOW ROCK CENTER,SAN LEANDRO,Alameda,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,,,,
EDEN MEDICAL CENTER,CASTRO VALLEY,Alameda,94,12,0,24,0,0,0,0,0,130,0,0,0,0,0,130,0,11,,,
KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,OAKLAND,Alameda,180,32,37,42,0,0,0,24,0,315,0,0,0,0,0,315,0,6,,,
KAISER FOUNDATION HOSPITAL - SAN LEANDRO,SAN LEANDRO,Alameda,128,38,0,30,0,0,0,20,0,216,0,0,0,0,0,216,0,8,,,
SUTTER AMADOR HOSPITAL,JACKSON,Amador,38,8,0,6,0,0,0,0,0,52,0,0,0,0,0,52,0,8,,,
ORCHARD HOSPITAL,GRIDLEY,Butte,20,0,0,4,0,0,0,0,0,24,0,0,82,0,0,106,0,,,,
ENLOE MEDICAL CENTER - COHASSET,CHICO,Butte,0,0,0,0,0,0,0,0,0,,0,30,0,0,0,30,0,,,,
OROVILLE HOSPITAL,OROVILLE,Butte,113,10,0,10,0,0,0,0,0,133,0,0,0,0,0,133,0,10,,,
ENLOE MEDICAL CENTER- ESPLANADE,CHICO,Butte,161,18,4,33,6,0,0,6,0,228,0,0,0,0,0,228,0,22,,,
BUTTE COUNTY MENTAL HEALTH SERVICES,CHICO,Butte,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,,,,
ENLOE REHABILITATION CENTER,CHICO,Butte,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,40,0,,,,
MARK TWAIN MEDICAL CENTER,SAN ANDREAS,Calaveras,17,0,0,8,0,0,0,0,0,25,0,0,0,0,0,25,0,,,,
COLUSA MEDICAL CENTER,COLUSA,Colusa,36,0,0,6,0,0,0,0,0,42,0,0,6,0,0,48,0,0,,,
CONTRA COSTA REGIONAL MEDICAL CENTER,MARTINEZ,Contra Costa,99,11,0,8,0,0,0,6,0,124,0,43,0,0,0,167,0,9,,,
SUTTER DELTA MEDICAL CENTER,ANTIOCH,Contra Costa,107,22,0,12,0,0,0,4,0,145,0,0,0,0,0,145,0,20,,,
JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,WALNUT CREEK,Contra Costa,289,83,19,55,0,0,0,60,48,554,0,0,0,0,0,554,0,35,,,
KAISER FOUNDATION HOSPITAL - WALNUT CREEK,WALNUT CREEK,Contra Costa,138,34,12,24,0,0,0,25,0,233,0,0,0,0,0,233,0,32,,,
JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONCORD,Contra Costa,208,0,0,36,0,0,0,0,0,244,0,0,0,0,0,244,0,,,,
SAN RAMON REGIONAL MEDICAL CENTER SOUTH BUILDING,SAN RAMON,Contra Costa,0,0,0,0,0,0,0,0,14,14,0,0,50,0,0,64,0,,,,
SAN RAMON REGIONAL MEDICAL CENTER,SAN RAMON,Contra Costa,99,10,0,6,6,0,0,2,0,123,0,0,0,0,0,123,0,17,,,
JOHN MUIR BEHAVIORAL HEALTH CENTER,CONCORD,Contra Costa,0,0,0,0,0,0,0,0,0,,0,73,0,0,0,73,0,,,,
KAISER FOUNDATION HOSPITAL - RICHMOND CAMPUS,RICHMOND,Contra Costa,42,0,0,8,0,0,0,0,0,50,0,0,0,0,0,50,0,0,,,
KAISER FOUNDATION HOSPITAL - ANTIOCH,ANTIOCH,Contra Costa,96,28,0,20,0,0,0,6,0,150,0,0,0,0,0,150,0,10,,,
SUTTER COAST HOSPITAL,CRESCENT CITY,Del Norte,29,4,0,6,0,0,0,0,10,49,0,0,0,0,0,49,0,4,,,
BARTON MEMORIAL HOSPITAL,SOUTH LAKE TAHOE,El Dorado,45,10,0,8,0,0,0,0,0,63,0,0,48,0,0,111,0,10,,,
MARSHALL MEDICAL CENTER,PLACERVILLE,El Dorado,74,17,0,20,0,0,0,0,0,111,0,0,14,0,0,125,0,12,,,
TELECARE EL DORADO COUNTY P.H.F.,PLACERVILLE,El Dorado,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,,,,
CLOVIS COMMUNITY MEDICAL CENTER,CLOVIS,Fresno,120,56,0,24,0,0,0,8,0,208,0,0,0,0,0,208,0,47,,,
COALINGA REGIONAL MEDICAL CENTER,COALINGA,Fresno,22,2,0,0,0,0,0,0,0,24,0,0,99,0,0,123,0,,,,
COMMUNITY REGIONAL MEDICAL CENTER-FRESNO,FRESNO,Fresno,424,49,8,78,0,0,10,84,32,685,0,0,0,0,0,685,0,54,,,
ADVENTIST HEALTH SELMA,SELMA,Fresno,57,0,0,0,0,0,0,0,0,57,0,0,0,0,0,57,0,,,,
ADVENTIST HEALTH REEDLEY,REEDLEY,Fresno,29,20,0,0,0,0,0,0,0,49,0,0,0,0,0,49,0,,,,
ST. AGNES MEDICAL CENTER,FRESNO,Fresno,343,32,0,35,26,0,0,0,0,436,0,0,0,0,0,436,0,65,,,
COMMUNITY BEHAVIORAL HEALTH CENTER,FRESNO,Fresno,0,0,0,0,0,0,0,0,0,,0,73,0,0,0,73,0,,,,
SAN JOAQUIN VALLEY REHABILITATION HOSPITAL,FRESNO,Fresno,62,0,0,0,0,0,0,0,0,62,0,0,0,0,0,62,0,,,,
FRESNO SURGICAL HOSPITAL,FRESNO,Fresno,27,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27,0,,,,
KAISER FOUNDATION HOSPITAL - FRESNO,FRESNO,Fresno,119,26,0,12,0,0,0,12,0,169,0,0,0,0,0,169,0,,,,
EXODUS PSYCHIATRIC HEALTH FACILITY FRESNO,FRESNO,Fresno,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,0,,,
FRESNO HEART AND SURGICAL HOSPITAL,FRESNO,Fresno,48,0,0,0,9,0,0,0,0,57,0,0,0,0,0,57,0,,,,
DEPARTMENT OF STATE HOSPITAL - COALINGA,COALINGA,Fresno,0,0,0,0,0,0,0,0,0,,0,50,0,1450,0,1500,0,0,,,
CENTRAL STAR PSYCHIATRIC HEALTH FACILITY,FRESNO,Fresno,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,,,,
GLENN MEDICAL CENTER,WILLOWS,Glenn,47,0,0,0,0,0,0,0,0,47,0,0,0,0,0,47,0,,,,
"GENERAL HOSPITAL, THE",EUREKA,Humboldt,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,15,0,,,,
MAD RIVER COMMUNITY HOSPITAL,ARCATA,Humboldt,62,10,0,6,0,0,0,0,0,78,0,0,0,0,0,78,0,,,,
JEROLD PHELPS COMMUNITY HOSPITAL,GARBERVILLE,Humboldt,9,0,0,0,0,0,0,0,0,9,0,0,8,0,0,17,0,0,,,
REDWOOD MEMORIAL HOSPITAL,FORTUNA,Humboldt,23,8,0,4,0,0,0,0,0,35,0,0,0,0,0,35,0,8,,,
ST. JOSEPH HOSPITAL - EUREKA,EUREKA,Humboldt,102,11,0,16,4,0,0,5,0,138,0,0,0,0,0,138,0,14,,,
SEMPERVIRENS P.H.F.,EUREKA,Humboldt,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,,,,
EL CENTRO REGIONAL MEDICAL CENTER,EL CENTRO,Imperial,110,19,12,20,0,0,0,0,0,161,0,0,0,0,0,161,0,19,,,
PIONEERS MEMORIAL HEALTHCARE DISTRICT,BRAWLEY,Imperial,66,14,12,8,0,0,0,7,0,107,0,0,0,0,0,107,0,25,,,
NORTHERN INYO HOSPITAL,BISHOP,Inyo,16,5,0,4,0,0,0,0,0,25,0,0,0,0,0,25,0,,,,
SOUTHERN INYO HOSPITAL,LONE PINE,Inyo,4,0,0,0,0,0,0,0,0,4,0,0,33,0,0,37,0,0,,,
DELANO REGIONAL MEDICAL CENTER,DELANO,Kern,79,16,0,10,0,0,0,0,0,105,0,0,51,0,0,156,0,20,,,
BAKERSFIELD MEMORIAL HOSPITAL,BAKERSFIELD,Kern,257,30,35,32,16,0,7,31,0,408,0,0,0,0,0,408,0,10,,,
KERN MEDICAL CENTER,BAKERSFIELD,Kern,80,41,24,24,0,0,0,28,0,197,0,25,0,0,0,222,0,0,,,
KERN VALLEY HEALTHCARE DISTRICT,LAKE ISABELLA,Kern,24,0,0,3,0,0,0,0,0,27,0,0,74,0,0,101,0,0,,,
MERCY HOSPITAL - BAKERSFIELD,BAKERSFIELD,Kern,124,0,0,20,0,0,0,0,0,144,0,0,0,0,0,144,0,,,,
GOOD SAMARITAN HOSPITAL-BAKERSFIELD,BAKERSFIELD,Kern,39,0,0,4,0,0,0,0,0,43,0,21,0,0,0,64,0,,,,
RIDGECREST REGIONAL HOSPITAL,RIDGECREST,Kern,41,8,7,16,0,0,0,0,0,72,0,0,125,0,0,197,0,,,,
ADVENTIST HEALTH BAKERSFIELD,BAKERSFIELD,Kern,188,23,0,34,0,0,0,9,0,254,0,0,0,0,0,254,0,23,,,
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF BAKERSFIELD,BAKERSFIELD,Kern,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,86,0,,,,
"BAKERSFIELD BEHAVORIAL HEALTHCARE HOSPITAL, LLC",BAKERSFIELD,Kern,0,0,0,0,0,0,0,0,0,,0,90,0,0,0,90,0,,,,
BAKERSFIELD HEART HOSPITAL,BAKERSFIELD,Kern,37,0,0,0,10,0,0,0,0,47,0,0,0,0,0,47,0,0,,,
MERCY SOUTHWEST HOSPITAL,BAKERSFIELD,Kern,39,26,0,8,0,0,0,9,0,82,0,0,0,0,0,82,0,18,,,
CRESTWOOD PSYCHIATRIC HEALTH FACILITY BAKERSFIELD,BAKERSFIELD,Kern,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,0,,,
ADVENTIST HEALTH TEHACHAPI VALLEY,TEHACHAPI,Kern,21,0,0,4,0,0,0,0,0,25,0,0,0,0,0,25,0,0,,,
ADVENTIST HEALTH HANFORD,HANFORD,Kings,120,31,0,22,0,0,0,0,0,173,0,0,0,0,0,173,0,,,,
ADVENTIST HEALTH CLEARLAKE,CLEARLAKE,Lake,24,4,0,4,0,0,0,0,0,32,0,0,0,0,0,32,0,4,,,
SUTTER LAKESIDE HOSPITAL,LAKEPORT,Lake,23,3,0,4,0,0,0,0,0,30,0,0,0,0,0,30,0,6,,,
BANNER LASSEN MEDICAL CENTER,SUSANVILLE,Lassen,21,4,0,0,0,0,0,0,0,25,0,0,0,0,0,25,0,6,,,
ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA,Los Angeles,88,0,0,6,7,0,0,0,17,118,0,0,26,0,0,144,0,,,,
BHC ALHAMBRA HOSPITAL,ROSEMEAD,Los Angeles,0,0,0,0,0,0,0,0,0,,0,97,0,0,0,97,0,0,,,
ANTELOPE VALLEY HOSPITAL,LANCASTER,Los Angeles,251,48,22,21,0,0,0,48,0,390,0,30,0,0,0,420,0,0,,,
CATALINA ISLAND MEDICAL CENTER,AVALON,Los Angeles,8,0,0,0,0,0,0,0,0,8,0,0,4,0,0,12,0,0,,,
KINDRED HOSPITAL - BALDWIN PARK,BALDWIN PARK,Los Angeles,83,0,0,8,0,0,0,0,0,91,0,4,0,0,0,95,0,0,,,
BARLOW RESPIRATORY HOSPITAL,LOS ANGELES,Los Angeles,99,0,0,0,0,6,0,0,0,105,0,0,0,0,0,105,0,,,,
ST. MARY MEDICAL CENTER - LONG BEACH,LONG BEACH,Los Angeles,190,25,28,38,8,0,0,25,46,360,0,0,0,0,0,360,0,25,,,
LOS ANGELES COMMUNITY HOSPITAL AT BELLFLOWER,BELLFLOWER,Los Angeles,85,17,0,5,5,0,0,0,0,112,0,32,0,0,0,144,0,0,,,
BEVERLY HOSPITAL,MONTEBELLO,Los Angeles,134,18,15,12,13,0,0,10,0,202,0,0,0,0,0,202,0,26,,,
SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY,CULVER CITY,Los Angeles,245,14,0,10,10,0,0,0,32,311,18,103,21,0,0,453,0,0,,,
CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES,LOS ANGELES,Los Angeles,207,37,12,28,8,0,0,26,0,318,0,0,0,0,0,318,0,30,,,
CASA COLINA HOSPITAL,POMONA,Los Angeles,25,0,0,6,0,0,0,0,68,99,0,0,0,0,0,99,0,0,,,
CENTINELA HOSPITAL MEDICAL CENTER,INGLEWOOD,Los Angeles,279,11,0,19,12,0,0,9,32,362,0,0,0,0,0,362,0,17,,,
KEDREN COMMUNITY MENTAL HEALTH CENTER,LOS ANGELES,Los Angeles,0,0,0,0,0,0,0,0,0,,0,72,0,0,0,72,0,,,,
"CALIFORNIA REHABILITATION INSTITUTE, LLC",LOS ANGELES,Los Angeles,0,0,0,0,0,0,0,0,138,138,0,0,0,0,0,138,0,0,,,
GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,HAWAIIAN GARDENS,Los Angeles,119,0,0,13,5,0,0,0,0,137,0,0,0,0,0,137,0,,,,
AURORA CHARTER OAK,COVINA,Los Angeles,0,0,0,0,0,0,0,0,0,,0,134,0,0,0,134,0,0,,,
CHILDREN'S HOSPITAL OF LOS ANGELES,LOS ANGELES,Los Angeles,16,0,286,73,0,0,0,98,22,495,0,0,0,0,0,495,0,,,,
CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,DUARTE,Los Angeles,181,0,18,18,0,0,0,0,0,217,0,0,0,0,0,217,0,,,,
COLLEGE HOSPITAL,CERRITOS,Los Angeles,0,0,0,0,0,0,0,0,0,,0,187,0,0,0,187,0,,,,
KINDRED HOSPITAL - SOUTH BAY,GARDENA,Los Angeles,50,0,0,4,0,0,0,0,0,54,0,0,0,0,0,54,0,,,,
COMMUNITY HOSPITAL OF HUNTINGTON PARK,HUNTINGTON PARK,Los Angeles,77,0,0,4,0,0,0,0,0,81,0,0,0,0,0,81,0,,,,
LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,Los Angeles,85,0,0,6,0,0,0,0,0,91,0,0,39,0,0,130,0,0,,,
SAN GABRIEL VALLEY MEDICAL CENTER,SAN GABRIEL,Los Angeles,127,29,0,19,0,0,0,12,0,187,0,42,44,0,0,273,0,22,,,
DEL AMO HOSPITAL,TORRANCE,Los Angeles,0,0,0,0,0,0,0,0,0,,0,166,0,0,0,166,0,,,,
LAKEWOOD REGIONAL MEDICAL CENTER,LAKEWOOD,Los Angeles,141,0,0,8,23,0,0,0,0,172,0,0,0,0,0,172,0,,,,
PIH HEALTH HOSPITAL - DOWNEY,DOWNEY,Los Angeles,147,20,7,8,10,0,0,7,0,199,0,0,0,0,0,199,0,17,,,
EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Los Angeles,71,14,7,4,6,0,0,0,0,102,0,0,25,0,0,127,0,,,,
ENCINO HOSPITAL MEDICAL CENTER,ENCINO,Los Angeles,60,0,0,22,0,0,0,0,25,107,0,13,28,0,0,148,0,,,,
EMANATE HEALTH FOOTHILL PRESBYTERIAN HOSPITAL,GLENDORA,Los Angeles,74,13,0,9,9,0,0,0,0,105,0,0,0,0,0,105,0,8,,,
KINDRED HOSPITAL - LOS ANGELES,LOS ANGELES,Los Angeles,76,0,0,5,0,0,0,0,0,81,0,0,0,0,0,81,0,,,,
GARFIELD MEDICAL CENTER,MONTEREY PARK,Los Angeles,106,34,0,14,8,0,0,20,28,210,0,0,0,0,0,210,0,30,,,
GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,LOS ANGELES,Los Angeles,0,0,0,0,0,0,0,0,0,,0,55,0,0,0,55,0,,,,
ADVENTIST HEALTH GLENDALE,GLENDALE,Los Angeles,291,30,0,42,10,0,0,14,28,415,0,60,40,0,0,515,0,30,,,
GLENDORA OAKS BEHAVIORAL HEALTH HOSPITAL,GLENDORA,Los Angeles,0,23,0,0,0,0,0,0,0,23,0,21,0,0,0,44,0,,,,
GREATER EL MONTE COMMUNITY HOSPITAL,SOUTH EL MONTE,Los Angeles,59,19,16,5,5,0,0,0,0,104,0,0,13,0,0,117,0,,,,
SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,HOLLYWOOD,Los Angeles,92,0,0,5,3,0,0,0,0,100,0,59,0,0,0,159,0,0,,,
HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,LOS ANGELES,Los Angeles,221,34,11,28,8,0,0,15,28,345,0,0,89,0,0,434,0,35,,,
PROVIDENCE HOLY CROSS MEDICAL CENTER,MISSION HILLS,Los Angeles,245,35,0,12,12,0,0,12,13,329,0,0,48,0,0,377,0,25,,,
GOOD SAMARITAN HOSPITAL-LOS ANGELES,LOS ANGELES,Los Angeles,235,31,0,58,10,0,0,23,23,380,0,0,28,0,0,408,0,10,,,
HUNTINGTON MEMORIAL HOSPITAL,PASADENA,Los Angeles,384,56,25,38,0,0,0,51,24,578,0,41,0,0,0,619,12,48,,,
EMANATE HEALTH INTER-COMMUNITY HOSPITAL,COVINA,Los Angeles,116,0,0,8,14,0,0,0,0,138,0,30,23,0,0,191,0,0,,,
TORRANCE MEMORIAL MEDICAL CENTER,TORRANCE,Los Angeles,409,25,33,46,20,0,12,25,0,570,0,0,40,0,0,610,0,28,,,
KAISER FOUNDATION HOSPITAL - LOS ANGELES,LOS ANGELES,Los Angeles,240,27,32,96,32,0,0,33,0,460,0,0,0,0,0,460,0,12,,,
KAISER FOUNDATION HOSPITAL - SOUTH BAY,HARBOR CITY,Los Angeles,193,34,0,20,0,0,0,10,0,257,0,0,0,0,0,257,0,34,,,
KAISER FOUNDATION HOSPITAL - PANORAMA CITY,PANORAMA CITY,Los Angeles,128,42,0,24,0,0,0,24,0,218,0,0,0,0,0,218,0,29,,,
KAISER FOUNDATION HOSPITAL - WEST LA,LOS ANGELES,Los Angeles,194,28,0,31,0,0,0,12,0,265,0,0,0,0,0,265,0,28,,,
KINDRED HOSPITAL - LA MIRADA,LA MIRADA,Los Angeles,88,0,0,6,0,0,0,0,24,118,0,0,0,0,0,118,0,0,,,
KINDRED HOSPITAL - SAN GABRIEL VALLEY,WEST COVINA,Los Angeles,70,0,0,6,0,0,0,0,0,76,0,0,0,0,0,76,0,0,,,
AURORA LAS ENCINAS HOSPITAL,PASADENA,Los Angeles,0,0,0,0,0,0,0,0,0,,0,118,0,0,0,118,0,0,,,
PROVIDENCE LITTLE COMPANY OF MARY MEDICAL CENTER TORRANCE,TORRANCE,Los Angeles,230,22,13,28,0,0,0,34,0,327,0,0,115,0,0,442,0,,,,
COMMUNITY HOSPITAL LONG BEACH,LONG BEACH,Los Angeles,100,0,0,20,10,0,0,0,0,130,0,28,0,0,0,158,0,,,,
CEDARS-SINAI MARINA DEL REY HOSPITAL,MARINA DEL REY,Los Angeles,91,0,0,12,0,0,0,0,0,103,0,30,0,0,0,133,0,0,,,
PROVIDENCE CEDARS-SINAI TARZANA MEDICAL CENTER,TARZANA,Los Angeles,154,29,18,17,10,0,0,21,0,249,0,0,0,0,0,249,0,31,,,
MEMORIAL HOSPITAL OF GARDENA,GARDENA,Los Angeles,70,23,0,5,5,0,0,0,0,103,0,0,69,0,0,172,0,,,,
GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,GLENDALE,Los Angeles,180,24,0,12,12,0,0,13,14,255,0,49,30,0,0,334,0,31,,,
MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,PANORAMA CITY,Los Angeles,75,0,0,5,5,0,0,0,0,85,0,60,0,0,0,145,0,0,,,
MEMORIALCARE LONG BEACH MEDICAL CENTER,LONG BEACH,Los Angeles,309,0,0,60,0,0,0,0,42,411,0,0,42,0,0,453,0,,,,
METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,ARCADIA,Los Angeles,228,24,0,29,10,10,0,17,30,348,0,0,0,0,0,348,0,0,,,
OLYMPIA MEDICAL CENTER,LOS ANGELES,Los Angeles,192,0,0,6,6,0,0,0,0,204,0,0,0,0,0,204,0,,,,
MONROVIA MEMORIAL HOSPITAL,MONROVIA,Los Angeles,45,0,0,4,0,0,0,0,0,49,0,0,0,0,0,49,0,0,,,
MONTEREY PARK HOSPITAL,MONTEREY PARK,Los Angeles,83,8,6,4,0,0,0,0,0,101,0,0,0,0,0,101,0,21,,,
MOTION PICTURE AND TELEVISION HOSPITAL,WOODLAND HILLS,Los Angeles,0,0,0,0,0,0,0,0,0,,0,12,110,0,0,122,0,,,,
CEDARS-SINAI MEDICAL CENTER,LOS ANGELES,Los Angeles,624,64,30,126,0,0,0,45,0,889,0,0,0,0,0,889,0,80,,,
NORTHRIDGE HOSPITAL MEDICAL CENTER,NORTHRIDGE,Los Angeles,199,35,20,24,22,0,0,18,36,354,0,40,0,0,0,394,0,31,,,
NORWALK COMMUNITY HOSPITAL,NORWALK,Los Angeles,37,0,7,6,0,0,0,0,0,50,0,0,0,0,0,50,0,0,,,
COLLEGE MEDICAL CENTER,LONG BEACH,Los Angeles,68,0,0,8,8,0,0,0,0,84,0,137,0,0,0,221,0,,,,
KINDRED HOSPITAL PARAMOUNT,PARAMOUNT,Los Angeles,165,0,0,7,5,0,0,0,0,177,0,0,0,0,0,177,0,,,,
POMONA VALLEY HOSPITAL MEDICAL CENTER,POMONA,Los Angeles,191,84,34,38,12,0,0,53,0,412,0,0,0,0,0,412,0,41,,,
PIH HEALTH HOSPITAL - WHITTIER,WHITTIER,Los Angeles,323,32,34,48,0,0,0,34,17,488,0,0,35,0,0,523,0,37,,,
EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,WEST COVINA,Los Angeles,197,40,18,12,6,0,0,40,12,325,0,0,0,0,0,325,0,25,,,
KAISER FOUNDATION HOSPITAL - MENTAL HEALTH CENTER,LOS ANGELES,Los Angeles,0,0,0,0,0,0,0,0,0,,0,68,0,0,0,68,0,,,,
L.A. DOWNTOWN MEDICAL CENTER,LOS ANGELES,Los Angeles,75,0,0,12,0,0,0,0,0,87,0,147,0,0,0,234,0,,,,
SAN DIMAS COMMUNITY HOSPITAL,SAN DIMAS,Los Angeles,86,7,0,8,0,0,0,0,0,101,0,0,0,0,0,101,0,13,,,
PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,SAN PEDRO,Los Angeles,104,22,0,12,0,0,0,0,20,158,48,25,125,0,0,356,0,18,,,
