FAC_NAME,FAC_CITY,COUNTY,MED_SURG_LIC_BEDS,PERINATAL_LIC_BEDS,PEDIATRIC_LIC_BEDS,IC_LIC_BEDS,CORONARY_CARE_LIC_BEDS,ACUTE_RESPIRATORY_CARE_LIC_BEDS,BURN_LIC_BEDS,IC_NEWBORN_LIC_BEDS,REHAB_CTR_LIC_BEDS,GAC_SUBTOT_LIC_BEDS,CHEM_DEPEND_RECOVERY_LIC_BEDS,ACUTE_PSYCHIATRIC_LIC_BEDS,SN_LIC_BEDS,INTERMEDIATE_CARE_LIC_BEDS,INTERMEDIATE_CARE_DEV_DIS_LIC_BEDS,TOT_LIC_BEDS,GAC_CDRS_LIC_BEDS,NEWBORN_NURSERY_BASSINETS,,,
DOCS SURGICAL HOSPITAL,LOS ANGELES,Los Angeles,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,,,
SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL,SANTA MONICA,Los Angeles,192,26,25,22,0,0,0,16,0,281,0,0,0,0,0,281,0,29,,,
PACIFICA HOSPITAL OF THE VALLEY,SUN VALLEY,Los Angeles,48,16,24,7,0,0,0,0,0,95,0,38,98,0,0,231,0,0,,,
SHERMAN OAKS HOSPITAL,SHERMAN OAKS,Los Angeles,96,0,0,8,8,0,0,0,0,112,0,19,22,0,0,153,0,,,,
PROVIDENCE SAINT JOHN'S HEALTH CENTER,SANTA MONICA,Los Angeles,196,29,0,23,0,0,0,18,0,266,0,0,0,0,0,266,0,24,,,
PROVIDENCE SAINT JOSEPH MEDICAL CENTER,BURBANK,Los Angeles,269,24,0,38,16,0,0,20,25,392,0,0,0,0,0,392,0,32,,,
COAST PLAZA HOSPITAL,NORWALK,Los Angeles,110,0,0,4,3,0,0,0,0,117,0,0,0,0,0,117,0,,,,
TARZANA TREATMENT CENTER,TARZANA,Los Angeles,0,0,0,0,0,0,0,0,0,,0,60,0,0,0,60,0,,,,
RONALD REAGAN UCLA MEDICAL CENTER,LOS ANGELES,Los Angeles,234,13,44,120,12,0,0,22,0,445,0,0,0,0,0,445,0,26,,,
VALLEY PRESBYTERIAN HOSPITAL,VAN NUYS,Los Angeles,188,58,25,30,0,0,0,32,17,350,0,0,0,0,0,350,0,58,,,
USC VERDUGO HILLS HOSPITAL,GLENDALE,Los Angeles,86,12,0,6,6,0,0,6,0,116,0,24,18,0,0,158,0,14,,,
WEST COVINA MEDICAL CENTER,WEST COVINA,Los Angeles,13,0,0,0,0,0,0,0,0,13,0,0,33,0,0,46,0,0,,,
WEST HILLS HOSPITAL AND MEDICAL CENTER,WEST HILLS,Los Angeles,192,24,0,25,0,0,8,11,0,260,0,0,0,0,0,260,0,11,,,
ADVENTIST HEALTH WHITE MEMORIAL,LOS ANGELES,Los Angeles,150,24,28,39,8,0,0,28,16,293,0,33,27,0,0,353,0,32,,,
WHITTIER HOSPITAL MEDICAL CENTER,WHITTIER,Los Angeles,112,28,0,16,0,0,0,0,0,156,0,0,22,0,0,178,0,36,,,
RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA,LOS ANGELES,Los Angeles,0,0,0,0,0,0,0,0,0,,0,74,0,0,0,74,0,0,,,
HENRY MAYO NEWHALL HOSPITAL,VALENCIA,Los Angeles,242,44,0,12,6,0,0,11,19,334,0,23,0,0,0,357,0,25,,,
DEPARTMENT OF STATE HOSPITAL-METROPOLITAN,NORWALK,Los Angeles,0,0,0,0,0,0,0,0,0,,0,1004,102,0,0,1106,0,0,,,
"USC KENNETH NORRIS, JR. CANCER HOSPITAL",LOS ANGELES,Los Angeles,47,0,0,13,0,0,0,0,0,60,0,0,0,0,0,60,0,,,,
TOM REDGATE MEMORIAL RECOVERY CENTER,LONG BEACH,Los Angeles,0,0,0,0,0,0,0,0,0,,63,0,0,0,0,63,0,0,,,
LAC/HARBOR-UCLA MEDICAL CENTER,TORRANCE,Los Angeles,276,29,25,44,6,8,0,27,0,415,0,38,0,0,0,453,0,13,,,
LAC+USC MEDICAL CENTER,LOS ANGELES,Los Angeles,343,32,25,130,10,0,20,40,0,600,0,76,0,0,0,676,0,,,,
"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,Los Angeles,93,18,0,20,0,0,0,0,0,131,0,0,0,0,0,131,0,12,,,
LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,SYLMAR,Los Angeles,200,29,18,42,0,0,0,14,0,303,0,52,0,0,0,355,0,0,,,
LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,DOWNEY,Los Angeles,102,0,0,12,0,0,0,0,125,239,0,0,0,0,0,239,0,0,,,
KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,WOODLAND HILLS,Los Angeles,187,46,7,22,0,0,0,12,0,274,0,0,0,0,0,274,0,24,,,
AMERICAN RECOVERY CENTER,POMONA,Los Angeles,0,0,0,0,0,0,0,0,0,,40,0,0,0,0,40,0,,,,
KECK HOSPITAL OF USC,LOS ANGELES,Los Angeles,285,0,0,84,0,0,0,0,32,401,0,0,0,0,0,401,0,,,,
STAR VIEW ADOLESCENT - P H F,TORRANCE,Los Angeles,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,,,,
LA CASA PSYCHIATRIC HEALTH FACILITY,LONG BEACH,Los Angeles,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,0,,,
KAISER FOUNDATION HOSPITAL - BALDWIN PARK,BALDWIN PARK,Los Angeles,187,53,0,12,0,0,0,20,0,272,0,0,0,0,0,272,0,0,,,
MEMORIALCARE MILLER CHILDREN'S & WOMEN'S HOSPITAL LONG BEACH,LONG BEACH,Los Angeles,35,59,138,30,0,0,0,95,0,357,0,0,0,0,0,357,0,48,,,
KAISER FOUNDATION HOSPITAL - DOWNEY,DOWNEY,Los Angeles,182,66,17,38,0,0,0,49,0,352,0,0,0,0,0,352,0,0,,,
JOYCE EISENBERG KEEFER MEDICAL CENTER,RESEDA,Los Angeles,0,0,0,0,0,0,0,0,0,,0,10,239,0,0,249,0,0,,,
PALMDALE REGIONAL MEDICAL CENTER,PALMDALE,Los Angeles,133,0,0,24,0,0,0,0,27,184,0,0,0,0,0,184,0,,,,
EXODUS RECOVERY P.H.F.,CULVER CITY,Los Angeles,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,,,,
OCEAN VIEW PSYCHIATRIC HEALTH FACILITY,LONG BEACH,Los Angeles,0,0,0,0,0,0,0,0,0,,0,36,0,0,0,36,0,0,,,
MADERA COMMUNITY HOSPITAL,MADERA,Madera,73,23,0,10,0,0,0,0,0,106,0,0,0,0,0,106,0,21,,,
VALLEY CHILDREN'S HOSPITAL,MADERA,Madera,46,0,134,42,0,0,0,116,20,358,0,0,0,0,0,358,0,0,,,
KAISER FOUNDATION HOSPITAL - SAN RAFAEL,SAN RAFAEL,Marin,104,0,0,12,0,0,0,0,0,116,0,0,0,0,0,116,0,0,,,
KENTFIELD HOSPITAL,KENTFIELD,Marin,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,,,,
MARINHEALTH MEDICAL CENTER,GREENBRAE,Marin,165,22,9,14,0,0,0,8,0,218,0,17,0,0,0,235,0,8,,,
NOVATO COMMUNITY HOSPITAL,NOVATO,Marin,39,0,0,4,4,0,0,0,0,47,0,0,0,0,0,47,0,,,,
JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,Mariposa,18,0,0,0,0,0,0,0,0,18,0,0,16,0,0,34,0,,,,
MENDOCINO COAST DISTRICT HOSPITAL,FORT BRAGG,Mendocino,38,7,0,4,0,0,0,0,0,49,0,0,0,0,0,49,0,6,,,
ADVENTIST HEALTH UKIAH VALLEY,UKIAH,Mendocino,41,15,0,8,0,0,0,4,0,68,0,0,0,0,0,68,0,15,,,
ADVENTIST HEALTH HOWARD MEMORIAL,WILLITS,Mendocino,21,0,0,4,0,0,0,0,0,25,0,0,0,0,0,25,0,,,,
MEMORIAL HOSPITAL LOS BANOS,LOS BANOS,Merced,24,12,0,4,0,0,0,0,0,40,0,0,0,0,0,40,0,12,,,
MERCY MEDICAL CENTER - MERCED,MERCED,Merced,136,30,0,20,0,0,0,0,0,186,0,0,0,0,0,186,0,,,,
MARIE GREEN PSYCHIATRIC CENTER - P H F,MERCED,Merced,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,0,,,
SURPRISE VALLEY COMMUNITY HOSPITAL,CEDARVILLE,Modoc,4,0,0,0,0,0,0,0,0,4,0,0,22,0,0,26,0,,,,
MODOC MEDICAL CENTER,ALTURAS,Modoc,16,0,0,0,0,0,0,0,0,16,0,0,71,0,0,87,0,,,,
MAMMOTH HOSPITAL,MAMMOTH LAKES,Mono,13,2,0,2,0,0,0,0,0,17,0,0,0,0,0,17,0,,,,
COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,MONTEREY,Monterey,186,7,6,10,10,0,0,8,13,240,0,18,0,0,0,258,0,8,,,
GEORGE L. MEE MEMORIAL HOSPITAL,KING CITY,Monterey,13,8,0,4,0,0,0,0,0,25,0,0,48,0,0,73,0,0,,,
SALINAS VALLEY MEMORIAL HOSPITAL,SALINAS,Monterey,208,23,8,6,7,0,0,11,0,263,0,0,0,0,0,263,0,34,,,
NATIVIDAD MEDICAL CENTER,SALINAS,Monterey,62,27,12,10,0,0,0,15,24,150,0,22,0,0,0,172,0,18,,,
QUEEN OF THE VALLEY MEDICAL CENTER,NAPA,Napa,130,22,0,36,0,0,0,6,14,208,0,0,0,0,0,208,0,8,,,
ADVENTIST HEALTH ST. HELENA,ST. HELENA,Napa,132,7,0,12,0,0,0,0,0,151,0,0,0,0,0,151,0,0,,,
NAPA STATE HOSPITAL,NAPA,Napa,0,0,0,0,0,0,0,0,0,,0,151,36,1231,0,1418,0,,,,
SIERRA NEVADA MEMORIAL HOSPITAL,GRASS VALLEY,Nevada,90,10,0,2,2,0,0,0,0,104,0,0,0,0,0,104,0,,,,
TAHOE FOREST HOSPITAL,TRUCKEE,Nevada,23,4,0,6,0,0,0,0,0,33,0,0,37,0,0,70,0,8,,,
CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,Orange,0,0,158,54,0,0,0,104,0,316,0,18,0,0,0,334,0,0,,,
MEMORIALCARE ORANGE COAST MEDICAL CENTER,FOUNTAIN VALLEY,Orange,164,25,0,21,0,0,0,12,0,222,0,0,0,0,0,222,0,20,,,
AHMC ANAHEIM REGIONAL MEDICAL CENTER,ANAHEIM,Orange,153,27,0,22,10,0,0,11,0,223,0,0,0,0,0,223,0,12,,,
KINDRED HOSPITAL - BREA,BREA,Orange,44,0,0,4,0,0,0,0,0,48,0,0,38,0,0,86,0,0,,,
CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,Orange,35,0,0,12,0,0,0,0,0,47,28,12,27,0,0,114,0,0,,,
COLLEGE HOSPITAL COSTA MESA,COSTA MESA,Orange,23,0,0,0,0,0,0,0,0,23,0,99,0,0,0,122,0,0,,,
KINDRED HOSPITAL - SANTA ANA,SANTA ANA,Orange,47,0,0,7,0,0,0,0,0,54,0,0,0,0,0,54,0,0,,,
FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,FOUNTAIN VALLEY,Orange,183,38,13,36,0,0,0,23,0,293,0,0,0,0,0,293,0,,,,
ANAHEIM GLOBAL MEDICAL CENTER,ANAHEIM,Orange,35,37,0,22,0,0,0,5,0,99,0,90,0,0,0,189,0,14,,,
HOAG MEMORIAL HOSPITAL PRESBYTERIAN,NEWPORT BEACH,Orange,294,70,0,19,12,0,0,21,18,434,0,0,0,0,0,434,21,28,,,
HUNTINGTON BEACH HOSPITAL,HUNTINGTON BEACH,Orange,70,0,0,6,6,0,0,0,0,82,0,49,0,0,0,131,0,,,,
LA PALMA INTERCOMMUNITY HOSPITAL,LA PALMA,Orange,105,11,0,4,4,0,0,0,0,124,0,16,0,0,0,140,0,,,,
LOS ALAMITOS MEDICAL CENTER,LOS ALAMITOS,Orange,133,12,0,9,8,0,0,0,0,162,0,0,0,0,0,162,0,19,,,
SOUTH COAST GLOBAL MEDICAL CENTER,SANTA ANA,Orange,79,12,9,9,0,0,0,0,0,109,0,23,46,0,0,178,0,20,,,
MISSION HOSPITAL REGIONAL MEDICAL CENTER,MISSION VIEJO,Orange,217,43,0,36,27,0,0,0,22,345,0,0,0,0,0,345,0,19,,,
UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,ORANGE,Orange,220,22,0,60,0,0,8,30,14,354,0,48,0,0,0,402,0,5,,,
GARDEN GROVE HOSPITAL AND MEDICAL CENTER,GARDEN GROVE,Orange,108,35,0,12,0,0,0,12,0,167,0,0,0,0,0,167,0,,,,
PLACENTIA LINDA HOSPITAL,PLACENTIA,Orange,106,0,0,4,4,0,0,0,0,114,0,0,0,0,0,114,0,,,,
NEWPORT BAY HOSPITAL,NEWPORT BEACH,Orange,0,0,0,0,0,0,0,0,0,,0,36,0,0,0,36,0,,,,
MEMORIALCARE SADDLEBACK MEDICAL CENTER,LAGUNA HILLS,Orange,168,39,0,22,0,0,0,19,0,248,0,0,0,0,0,248,0,24,,,
SADDLEBACK MEMORIAL MEDICAL CENTER - SAN CLEMENTE,SAN CLEMENTE,Orange,66,0,0,7,0,0,0,0,0,73,0,0,0,0,0,73,0,,,,
MISSION HOSPITAL LAGUNA BEACH,LAGUNA BEACH,Orange,113,19,0,10,0,0,0,0,0,142,0,36,0,0,0,178,38,,,,
ST. JOSEPH HOSPITAL - ORANGE,ORANGE,Orange,285,89,0,32,20,0,0,0,0,426,0,37,0,0,0,463,0,46,,,
ST. JUDE MEDICAL CENTER,FULLERTON,Orange,192,33,0,51,0,0,0,14,30,320,0,0,0,0,0,320,0,12,,,
FOOTHILL REGIONAL MEDICAL CENTER,TUSTIN,Orange,120,0,0,15,0,0,0,0,0,135,0,0,42,0,0,177,22,0,,,
WEST ANAHEIM MEDICAL CENTER,ANAHEIM,Orange,147,0,0,10,10,0,0,0,0,167,0,30,22,0,0,219,0,,,,
KINDRED HOSPITAL WESTMINSTER,WESTMINSTER,Orange,93,0,0,16,0,0,0,0,0,109,0,0,0,0,0,109,0,,,,
ORANGE COUNTY GLOBAL MEDICAL CENTER,SANTA ANA,Orange,111,52,26,42,0,0,7,16,0,254,0,28,0,0,0,282,0,30,,,
FAIRVIEW DEVELOPMENTAL CENTER,COSTA MESA,Orange,30,0,0,0,0,0,0,0,0,30,0,0,396,0,792,1218,0,,,,
FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - WARNER,FOUNTAIN VALLEY,Orange,107,0,0,0,0,0,0,0,0,107,0,0,0,0,0,107,0,,,,
HOAG HOSPITAL IRVINE,IRVINE,Orange,72,0,0,12,0,0,0,0,0,84,0,0,0,0,0,84,0,,,,
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TUSTIN,TUSTIN,Orange,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,48,0,,,,
CHILDREN'S HOSPITAL AT MISSION,MISSION VIEJO,Orange,0,0,24,8,0,0,0,22,0,54,0,0,0,0,0,54,0,0,,,
HEALTHBRIDGE CHILDREN'S HOSPITAL-ORANGE,ORANGE,Orange,0,0,0,0,0,0,0,0,9,9,0,0,18,0,0,27,0,,,,
KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - IRVINE,IRVINE,Orange,144,37,0,20,0,0,0,6,0,207,0,0,0,0,0,207,0,8,,,
KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHEIM,ANAHEIM,Orange,156,34,12,40,0,0,0,20,0,262,0,0,0,0,0,262,0,8,,,
HOAG ORTHOPEDIC INSTITUTE,IRVINE,Orange,70,0,0,0,0,0,0,0,0,70,0,0,0,0,0,70,0,,,,
"LAGUNA TREATMENT HOSPITAL, LLC",ALISO VIEJO,Orange,0,0,0,0,0,0,0,0,0,,93,0,0,0,0,93,0,,,,
SUTTER AUBURN FAITH HOSPITAL,AUBURN,Placer,56,0,0,4,4,0,0,0,0,64,0,0,0,0,0,64,0,0,,,
SUTTER ROSEVILLE MEDICAL CENTER,ROSEVILLE,Placer,207,9,9,24,8,0,0,16,55,328,0,0,0,0,0,328,0,30,,,
KAISER FOUNDATION HOSPITAL - ROSEVILLE,ROSEVILLE,Placer,146,84,32,30,0,0,0,48,0,340,0,0,0,0,0,340,0,40,,,
EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PORTOLA,Plumas,9,0,0,0,0,0,0,0,0,9,0,0,66,0,0,75,0,,,,
SENECA DISTRICT HOSPITAL,CHESTER,Plumas,10,0,0,0,0,0,0,0,0,10,0,0,16,0,0,26,0,,,,
THE BETTY FORD CENTER,RANCHO MIRAGE,Riverside,0,0,0,0,0,0,0,0,0,,100,0,0,0,0,100,0,,,,
CORONA REGIONAL MEDICAL CENTER-MAGNOLIA,CORONA,Riverside,0,0,0,0,0,0,0,0,0,,0,38,40,0,0,78,0,0,,,
CORONA REGIONAL MEDICAL CENTER-MAIN,CORONA,Riverside,126,12,0,18,4,0,0,0,0,160,0,0,0,0,0,160,0,12,,,
DESERT REGIONAL MEDICAL CENTER,PALM SPRINGS,Riverside,238,28,14,23,8,0,0,30,12,353,0,0,32,0,0,385,0,28,,,
EISENHOWER MEDICAL CENTER,RANCHO MIRAGE,Riverside,387,0,6,64,6,0,0,0,0,463,0,0,0,0,0,463,0,0,,,
HEMET GLOBAL MEDICAL CENTER,HEMET,Riverside,266,12,0,18,8,0,0,0,0,304,0,0,113,0,0,417,21,18,,,
JOHN F. KENNEDY MEMORIAL HOSPITAL,INDIO,Riverside,81,26,22,16,0,0,0,0,0,145,0,0,0,0,0,145,0,38,,,
PACIFIC GROVE HOSPITAL,RIVERSIDE,Riverside,0,0,0,0,0,0,0,0,0,,10,58,0,0,0,68,0,,,,
PALO VERDE HOSPITAL,BLYTHE,Riverside,41,6,0,4,0,0,0,0,0,51,0,0,0,0,0,51,0,7,,,
PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,Riverside,125,28,15,13,0,0,0,12,0,193,0,0,0,0,0,193,0,20,,,
RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,Riverside,290,77,16,75,0,0,0,20,0,478,0,0,0,0,0,478,0,55,,,
SAN GORGONIO MEMORIAL HOSPITAL,BANNING,Riverside,48,15,0,16,0,0,0,0,0,79,0,0,0,0,0,79,0,10,,,
KINDRED HOSPITAL - RIVERSIDE,PERRIS,Riverside,32,0,0,8,0,0,0,0,0,40,0,0,0,0,0,40,0,,,,
SOUTHWEST HEALTHCARE SYSTEM-WILDOMAR,WILDOMAR,Riverside,102,10,0,18,0,0,0,0,0,130,0,0,0,0,0,130,0,0,,,
MENIFEE GLOBAL MEDICAL CENTER,SUN CITY,Riverside,74,0,0,6,4,0,0,0,0,84,0,0,0,0,0,84,0,,,,
KAISER FOUNDATION HOSPITAL - RIVERSIDE,RIVERSIDE,Riverside,133,35,17,11,11,0,0,19,0,226,0,0,0,0,0,226,0,6,,,
KAISER FOUNDATION HOSPITAL - MORENO VALLEY,MORENO VALLEY,Riverside,73,11,0,5,5,0,0,0,0,94,0,0,0,0,0,94,0,5,,,
SOUTHWEST HEALTHCARE SYSTEM-MURRIETA,MURRIETA,Riverside,79,34,0,7,0,0,0,0,0,120,0,0,0,0,0,120,0,0,,,
TELECARE RIVERSIDE COUNTY PSYCHIATRIC HEALTH FACILITY,INDIO,Riverside,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,,,,
RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,MORENO VALLEY,Riverside,225,40,21,44,0,0,0,32,0,362,0,77,0,0,0,439,0,38,,,
VIBRA REHABILITATION HOSPITAL OF RANCHO MIRAGE,RANCHO MIRAGE,Riverside,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0,,,,
TEMECULA VALLEY HOSPITAL,TEMECULA,Riverside,120,0,0,20,0,0,0,0,0,140,0,0,0,0,0,140,0,0,,,
LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,MURRIETA,Riverside,80,13,0,12,0,0,0,6,0,111,0,0,0,0,0,111,0,14,,,
KAISER FOUNDATION HOSPITAL - SACRAMENTO,SACRAMENTO,Sacramento,253,0,0,25,9,0,0,0,0,287,0,0,0,0,0,287,0,0,,,
MERCY GENERAL HOSPITAL,SACRAMENTO,Sacramento,326,17,0,46,0,0,0,0,30,419,0,0,0,0,0,419,0,26,,,
MERCY SAN JUAN HOSPITAL,CARMICHAEL,Sacramento,248,32,8,45,11,0,0,26,0,370,0,0,0,0,0,370,0,60,,,
METHODIST HOSPITAL OF SACRAMENTO,SACRAMENTO,Sacramento,104,22,0,10,10,0,0,12,0,158,0,0,171,0,0,329,0,22,,,
UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,SACRAMENTO,Sacramento,349,32,40,116,8,0,12,49,19,625,0,0,0,0,0,625,0,10,,,
"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,Sacramento,269,73,40,80,0,0,0,61,0,523,0,0,0,0,0,523,0,55,,,
KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO,SACRAMENTO,Sacramento,174,29,0,30,0,0,0,8,0,241,0,0,0,0,0,241,0,10,,,
SIERRA VISTA HOSPITAL,SACRAMENTO,Sacramento,0,0,0,0,0,0,0,0,0,,0,171,0,0,0,171,0,0,,,
SACRAMENTO MENTAL HEALTH TREATMENT CENTER,SACRAMENTO,Sacramento,0,0,0,0,0,0,0,0,0,,0,50,0,0,0,50,0,0,,,
SUTTER CENTER FOR PSYCHIATRY,SACRAMENTO,Sacramento,0,0,0,0,0,0,0,0,0,,0,73,0,0,0,73,0,,,,
HERITAGE OAKS HOSPITAL,SACRAMENTO,Sacramento,0,0,0,0,0,0,0,0,0,,0,125,0,0,0,125,0,0,,,
MERCY HOSPITAL OF FOLSOM,FOLSOM,Sacramento,90,8,0,8,0,0,0,0,0,106,0,0,0,0,0,106,0,,,,
VIBRA HOSPITAL OF SACRAMENTO,FOLSOM,Sacramento,52,0,0,6,0,0,0,0,0,58,0,0,0,0,0,58,0,,,,
SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF.,SACRAMENTO,Sacramento,20,0,20,10,0,0,10,0,20,80,0,0,0,0,0,80,0,,,,
CRESTWOOD PSYCHIATRIC HEALTH FACILITY-CARMICHAEL,CARMICHAEL,Sacramento,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,,,,
CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SACRAMENTO,SACRAMENTO,Sacramento,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,0,,,
HAZEL HAWKINS MEMORIAL HOSPITAL,HOLLISTER,San Benito,15,6,0,4,0,0,0,0,0,25,0,0,57,0,0,82,0,13,,,
BEAR VALLEY COMMUNITY HOSPITAL,BIG BEAR LAKE,San Bernardino,9,0,0,0,0,0,0,0,0,9,0,0,21,0,0,30,0,,,,
CHINO VALLEY MEDICAL CENTER,CHINO,San Bernardino,98,0,0,14,0,0,0,0,0,112,0,0,0,0,0,112,0,,,,
MONTCLAIR HOSPITAL MEDICAL CENTER,MONTCLAIR,San Bernardino,82,16,0,8,0,0,0,0,0,106,0,0,0,0,0,106,0,17,,,
KAISER FOUNDATION HOSPITAL - FONTANA,FONTANA,San Bernardino,304,34,24,60,0,0,0,28,0,450,0,0,0,0,0,450,0,0,,,
LOMA LINDA UNIV. MED. CENTER EAST CAMPUS HOSPITAL,LOMA LINDA,San Bernardino,65,0,0,8,0,0,0,0,61,134,0,0,0,0,0,134,0,0,,,
LOMA LINDA UNIVERSITY MEDICAL CENTER,LOMA LINDA,San Bernardino,281,0,0,90,0,0,0,0,0,371,0,0,0,0,0,371,0,,,,
MOUNTAINS COMMUNITY HOSPITAL,LAKE ARROWHEAD,San Bernardino,17,0,0,0,0,0,0,0,0,17,0,0,20,0,0,37,0,,,,
KINDRED HOSPITAL - ONTARIO,ONTARIO,San Bernardino,84,0,0,7,0,0,0,0,0,91,0,0,0,0,0,91,0,,,,
REDLANDS COMMUNITY HOSPITAL,REDLANDS,San Bernardino,142,24,0,12,0,0,0,17,0,195,0,18,16,0,0,229,0,,,,
SAN ANTONIO REGIONAL HOSPITAL,UPLAND,San Bernardino,254,32,21,24,12,0,0,20,0,363,0,0,0,0,0,363,0,28,,,
COMMUNITY HOSPITAL OF SAN BERNARDINO,SAN BERNARDINO,San Bernardino,104,24,27,11,10,0,0,9,0,185,0,74,88,0,0,347,0,,,,
ST. BERNARDINE MEDICAL CENTER,SAN BERNARDINO,San Bernardino,229,46,0,27,20,0,0,20,0,342,0,0,0,0,0,342,0,32,,,
ST. MARY MEDICAL CENTER - APPLE VALLEY,APPLE VALLEY,San Bernardino,160,16,8,20,0,0,0,8,0,212,0,0,0,0,0,212,0,32,,,
VICTOR VALLEY GLOBAL MEDICAL CENTER,VICTORVILLE,San Bernardino,64,9,16,10,0,0,0,2,0,101,0,0,0,0,0,101,0,13,,,
COLORADO RIVER MEDICAL CENTER,NEEDLES,San Bernardino,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,0,,,,
PATTON STATE HOSPITAL,PATTON,San Bernardino,0,0,0,0,0,0,0,0,0,,0,427,0,860,0,1287,0,,,,
HI-DESERT MEDICAL CENTER,JOSHUA TREE,San Bernardino,55,0,0,4,0,0,0,0,0,59,0,0,120,0,0,179,0,0,,,
LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,REDLANDS,San Bernardino,0,0,0,0,0,0,0,0,0,,0,89,0,0,0,89,0,,,,
CANYON RIDGE HOSPITAL,CHINO,San Bernardino,0,0,0,0,0,0,0,0,0,,0,106,0,0,0,106,0,,,,
BALLARD REHABILITATION HOSPITAL,SAN BERNARDINO,San Bernardino,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,60,0,,,,
